Time,open,high,low,close,volume,change
2004-06-24,752.64,763.42,747.51,763.13,373278566,0.032799999999999996
2004-06-25,763.02,780.0,760.57,779.03,305356714,0.0208
2004-06-28,777.85,780.31,764.29,770.95,279497129,-0.0104
2004-06-29,766.82,780.57,763.34,778.72,295057854,0.0101
2004-06-30,783.24,787.6,777.73,785.79,400194497,0.0091
2004-07-01,784.85,792.77,776.35,778.03,314986266,-0.009899999999999999
2004-07-02,764.38,764.54,754.26,755.42,431878989,-0.0291
2004-07-05,754.16,758.72,744.39,756.72,400907357,0.0017000000000000001
2004-07-06,753.14,763.93,751.26,758.47,400146626,0.0023
2004-07-07,742.21,761.93,735.72,761.88,395042002,0.0045000000000000005
2004-07-08,753.68,759.71,743.64,743.64,346295300,-0.0239
2004-07-09,745.09,751.92,741.26,747.46,309481386,0.0051
2004-07-12,752.71,757.9,740.98,746.27,334229533,-0.0016
2004-07-13,753.03,753.21,740.16,750.95,397541910,0.0063
2004-07-14,745.43,751.6,734.85,736.57,331125226,-0.0191
2004-07-15,735.85,739.07,720.92,732.74,369246856,-0.0052
2004-07-16,728.37,741.41,717.77,739.39,348154281,0.0091
2004-07-19,730.58,750.4,729.57,750.4,267804257,0.0149
2004-07-20,742.24,745.41,737.0,737.0,334955530,-0.0179
2004-07-21,750.59,756.44,747.89,753.32,422743255,0.022099999999999998
2004-07-22,738.98,744.5,733.41,742.63,435149179,-0.014199999999999999
2004-07-23,742.51,743.65,733.74,737.51,337066323,-0.0069
2004-07-26,730.15,739.56,729.8,736.21,307946430,-0.0018
2004-07-27,735.22,739.6,726.71,738.51,368900172,0.0031
2004-07-28,747.02,748.82,740.19,744.42,420808217,0.008
2004-07-29,742.58,742.58,730.47,730.61,326279773,-0.018600000000000002
2004-07-30,737.92,741.32,734.15,735.34,288536158,0.006500000000000001
2004-08-02,730.61,730.64,719.59,719.59,282251332,-0.021400000000000002
2004-08-03,726.88,728.13,722.46,726.44,301668514,0.0095
2004-08-04,719.61,729.41,713.99,729.41,283774774,0.0040999999999999995
2004-08-05,730.64,743.37,726.87,743.35,394292901,0.0191
2004-08-06,733.76,745.05,733.24,733.95,312685282,-0.0126
2004-08-09,728.66,742.61,724.5,742.13,274589108,0.0111
2004-08-10,738.92,748.63,738.36,748.62,338093589,0.0087
2004-08-11,752.6,758.61,751.26,753.06,378492652,0.0059
2004-08-12,755.43,767.03,753.67,766.7,321747057,0.0181
2004-08-13,762.81,777.84,761.61,776.02,372509891,0.012199999999999999
2004-08-16,774.29,777.96,767.26,773.85,307763956,-0.0028000000000000004
2004-08-17,782.59,783.48,768.76,771.03,302590018,-0.0036
2004-08-18,772.84,776.15,768.94,773.19,332491351,0.0028000000000000004
2004-08-19,780.26,789.78,780.26,788.53,383465026,0.019799999999999998
2004-08-20,785.82,789.23,783.06,787.64,295745208,-0.0011
2004-08-23,792.5,796.84,783.5,787.65,255376077,0.0
2004-08-24,791.38,793.5,781.46,792.34,267154826,0.006
2004-08-25,791.0,804.83,790.17,803.97,262674058,0.0147
2004-08-26,808.11,813.77,808.11,810.21,285528583,0.0078000000000000005
2004-08-27,812.65,814.05,806.75,810.3,307373925,0.0001
2004-08-30,811.55,815.05,802.75,805.19,333640894,-0.0063
2004-08-31,800.62,805.26,797.62,803.57,346465119,-0.002
2004-09-01,803.51,817.37,801.58,817.36,345050975,0.0172
2004-09-02,818.69,823.83,815.74,823.83,394238680,0.0079
2004-09-03,826.0,826.26,814.09,820.69,398395752,-0.0038
2004-09-06,823.64,824.98,817.18,824.21,357218366,0.0043
2004-09-07,822.29,824.96,817.68,818.8,436803502,-0.0066
2004-09-08,820.18,828.38,815.33,815.85,391327589,-0.0036
2004-09-09,815.65,823.19,809.03,821.88,452864505,0.0074
2004-09-10,826.06,837.37,816.64,836.34,354410068,0.0176
2004-09-13,842.15,852.06,841.41,851.91,396936677,0.018600000000000002
2004-09-14,857.74,859.93,848.08,851.42,439637619,-0.0006
2004-09-15,851.52,856.39,848.79,850.63,429057620,-0.0009
2004-09-16,846.08,863.12,844.06,855.38,434923940,0.005600000000000001
2004-09-17,854.35,859.57,846.08,848.11,317272274,-0.0085
2004-09-20,849.46,862.98,849.45,856.87,332116848,0.0103
2004-09-21,859.2,861.31,854.1,857.15,358417887,0.0003
2004-09-22,861.8,863.19,835.1,835.1,362676850,-0.025699999999999997
2004-09-23,829.32,834.0,824.85,829.68,378873793,-0.006500000000000001
2004-09-24,828.78,836.38,823.05,832.1,335359842,0.0029
2004-09-30,829.93,836.54,827.17,835.09,290814977,0.0036
2004-10-01,835.5,846.01,834.75,846.01,296489605,0.0131
2004-10-04,859.12,880.84,858.92,880.84,358516183,0.0412
2004-10-05,882.5,887.61,876.56,884.84,368877907,0.0045000000000000005
2004-10-06,885.94,896.24,879.58,887.45,391262150,0.0029
2004-10-07,887.39,891.25,878.8,885.33,344413568,-0.0024
2004-10-08,877.89,892.12,877.34,881.38,458788256,-0.0045000000000000005
2004-10-11,876.56,882.05,873.16,881.11,370250370,-0.0003
2004-10-12,878.25,878.56,856.67,858.09,373013279,-0.026099999999999998
2004-10-13,863.26,866.07,852.65,856.18,319032699,-0.0022
2004-10-14,849.09,852.56,839.87,846.63,267515543,-0.011200000000000002
2004-10-15,837.96,849.92,833.45,841.94,288638919,-0.0055000000000000005
2004-10-18,845.0,851.97,840.6,848.27,296287147,0.0075
2004-10-19,860.87,863.75,851.92,855.77,322589765,0.0088
2004-10-20,851.42,851.43,827.68,828.61,385413843,-0.0317
2004-10-21,830.24,831.05,814.64,820.63,325421714,-0.0096
2004-10-22,824.12,832.1,822.2,828.17,272424893,0.0092
2004-10-25,816.11,816.54,801.01,808.14,274795879,-0.0242
2004-10-26,812.18,817.0,809.79,813.7,260612684,0.0069
2004-10-27,820.73,822.3,803.72,809.91,303320309,-0.004699999999999999
2004-10-28,825.85,833.54,821.54,833.54,280800404,0.0292
2004-10-29,826.89,835.26,823.07,834.84,248659530,0.0016
2004-11-01,832.52,842.16,831.32,835.66,221463969,0.001
2004-11-02,839.59,849.71,838.39,846.67,272101490,0.0132
2004-11-03,848.83,861.16,844.27,861.05,255524694,0.017
2004-11-04,860.19,860.19,851.2,851.2,267153137,-0.011399999999999999
2004-11-05,862.44,865.38,857.74,860.68,277644669,0.0111
2004-11-08,865.65,865.94,845.79,846.11,269258392,-0.0169
2004-11-09,845.49,850.13,840.24,844.15,342566044,-0.0023
2004-11-10,847.53,860.54,847.53,860.54,291732712,0.0194
2004-11-11,856.66,867.25,855.51,861.26,290885285,0.0008
2004-11-12,875.48,882.59,870.99,876.67,298814393,0.0179
2004-11-15,879.88,891.71,876.7,882.33,266418602,0.006500000000000001
2004-11-16,882.97,885.55,875.78,876.61,300176616,-0.006500000000000001
2004-11-17,881.26,889.71,876.75,885.42,279052284,0.0101
2004-11-18,886.38,888.07,874.96,875.84,345297605,-0.0108
2004-11-19,878.59,882.12,863.52,867.03,360721214,-0.0101
2004-11-22,857.33,858.46,844.11,849.99,247641157,-0.0197
2004-11-23,857.51,862.43,851.18,860.4,285326978,0.012199999999999999
2004-11-24,859.5,873.73,855.35,872.56,317701805,0.0141
2004-11-25,873.87,879.92,871.12,872.49,257875365,-0.0001
2004-11-26,877.82,883.85,856.89,858.12,310251904,-0.0165
2004-11-29,861.17,867.37,855.81,865.4,315897118,0.0085
2004-11-30,865.78,878.06,857.85,878.06,333125393,0.0146
2004-12-01,874.47,878.91,871.13,876.8,316628173,-0.0014000000000000002
2004-12-02,891.14,893.51,882.58,884.1,335555604,0.0083
2004-12-03,890.59,893.42,877.46,882.55,331025300,-0.0018
2004-12-06,875.53,876.38,867.7,870.75,280851417,-0.0134
2004-12-07,867.83,872.39,861.07,861.07,336156193,-0.0111
2004-12-08,855.53,871.74,855.07,871.74,346291920,0.0124
2004-12-09,870.61,871.87,855.88,861.31,268371508,-0.012
2004-12-10,862.16,862.77,841.77,844.85,259799305,-0.0191
2004-12-13,841.34,847.92,838.1,844.2,239839693,-0.0008
2004-12-14,846.02,852.26,842.7,849.4,277258790,0.0062
2004-12-15,854.99,868.87,853.64,868.84,311206735,0.0229
2004-12-16,869.92,878.67,868.9,873.7,325689819,0.005600000000000001
2004-12-17,874.23,880.95,868.61,875.13,446430281,0.0016
2004-12-20,872.3,884.49,870.6,884.31,359898205,0.0105
2004-12-21,882.9,887.38,876.35,882.82,350621171,-0.0017000000000000001
2004-12-22,888.2,890.81,880.38,883.38,325403349,0.0006
2004-12-23,890.32,890.32,873.11,876.88,272297583,-0.0074
2004-12-24,877.4,879.92,872.92,879.92,283176841,0.0034999999999999996
2004-12-27,881.82,882.78,873.84,876.98,229732504,-0.0033
2004-12-28,874.53,881.28,872.33,878.43,307691540,0.0017000000000000001
2004-12-29,869.23,884.27,868.04,884.27,257901978,0.0066
2004-12-30,886.2,896.1,885.43,895.92,248583642,0.0132
2005-01-03,896.0,897.59,890.93,893.71,252567622,-0.0025
2005-01-04,890.56,895.4,884.94,886.9,331633385,-0.0076
2005-01-05,874.92,885.2,873.18,885.19,343142097,-0.0019
2005-01-06,878.23,886.31,871.28,871.28,394697006,-0.015700000000000002
2005-01-07,876.36,878.89,866.72,870.84,294803690,-0.0005
2005-01-10,872.82,875.0,866.17,874.18,275961241,0.0038
2005-01-11,874.79,884.29,869.91,884.29,364432529,0.0116
2005-01-12,884.47,886.79,878.03,880.03,321629276,-0.0048
2005-01-13,881.39,886.73,876.72,885.54,290672417,0.0063
2005-01-14,879.83,905.52,877.44,905.1,356837469,0.022099999999999998
2005-01-17,915.22,925.01,912.68,923.08,416677817,0.0199
2005-01-18,923.52,926.85,920.08,920.57,432798370,-0.0027
2005-01-19,923.36,926.71,914.3,916.27,415606282,-0.004699999999999999
2005-01-20,910.4,914.93,907.51,909.37,467070064,-0.0075
2005-01-21,910.04,920.35,906.23,919.61,463481444,0.0113
2005-01-24,918.21,928.52,911.75,923.11,527615173,0.0038
2005-01-25,915.94,918.08,911.26,915.1,486453505,-0.0087
2005-01-26,918.75,930.2,917.09,927.0,492321665,0.013000000000000001
2005-01-27,928.67,930.59,920.93,924.87,500471832,-0.0023
2005-01-28,924.09,924.91,915.74,921.59,393167207,-0.0034999999999999996
2005-01-31,920.99,934.1,920.99,932.7,466827057,0.0121
2005-02-01,930.16,931.86,923.08,923.69,434696399,-0.0097
2005-02-02,925.98,926.54,918.44,921.44,453665405,-0.0024
2005-02-03,922.43,930.73,921.04,928.79,398293494,0.008
2005-02-04,928.21,936.45,926.1,933.55,385532956,0.0051
2005-02-07,942.15,949.45,941.14,949.19,421374410,0.0168
2005-02-11,944.28,947.94,936.17,947.23,381953423,-0.0021
2005-02-14,957.22,967.8,954.36,964.79,537088497,0.018500000000000003
2005-02-15,965.74,968.88,961.07,968.88,547940502,0.0042
2005-02-16,973.61,979.0,965.58,971.56,557295777,0.0028000000000000004
2005-02-17,972.9,974.77,968.53,972.56,511739805,0.001
2005-02-18,969.13,984.1,967.04,984.1,543689983,0.011899999999999999
2005-02-21,992.46,992.46,982.96,988.71,629088324,0.004699999999999999
2005-02-22,988.63,990.62,975.57,977.8,631044953,-0.011000000000000001
2005-02-23,968.16,971.71,963.9,968.43,483567323,-0.0096
2005-02-24,972.95,989.27,971.54,987.1,581343402,0.019299999999999998
2005-02-25,994.01,1000.26,990.2,996.95,531397282,0.01
2005-02-28,1003.65,1011.65,999.1,1011.36,534145755,0.014499999999999999
2005-03-02,1015.16,1015.51,1003.11,1007.48,721282031,-0.0038
2005-03-03,1008.22,1015.28,999.86,1010.92,615895668,0.0034000000000000002
2005-03-04,1013.79,1016.18,1007.68,1012.96,587259605,0.002
2005-03-07,1021.63,1025.08,998.89,1007.5,599485640,-0.0054
2005-03-08,1010.62,1012.4,995.92,1000.28,588662667,-0.0072
2005-03-09,996.86,1008.79,990.44,1008.79,532633518,0.0085
2005-03-10,1007.21,1012.81,998.66,998.66,591338651,-0.01
2005-03-11,1006.5,1022.79,1006.5,1022.79,699407690,0.0242
2005-03-14,1018.33,1021.3,1015.17,1019.69,550421158,-0.003
2005-03-15,1024.08,1024.34,992.46,993.13,741326500,-0.026000000000000002
2005-03-16,990.54,997.57,982.22,993.13,669646752,0.0
2005-03-17,983.52,988.37,972.9,980.05,745031046,-0.0132
2005-03-18,981.13,988.37,977.29,979.72,664842924,-0.0003
2005-03-21,979.31,986.88,968.95,979.27,530874668,-0.0005
2005-03-22,978.09,986.15,972.94,980.41,520612344,0.0012
2005-03-23,974.22,980.65,964.08,966.81,519675130,-0.0139
2005-03-24,970.29,972.85,949.98,956.33,542355021,-0.0108
2005-03-25,960.65,965.42,956.45,965.3,594106289,0.009399999999999999
2005-03-28,969.48,981.54,969.48,977.7,607947574,0.0128
2005-03-29,977.98,978.47,956.34,958.96,524503920,-0.0192
2005-03-30,952.4,957.08,946.41,955.45,442964282,-0.0037
2005-03-31,969.85,970.38,961.54,965.68,435277601,0.010700000000000001
2005-04-01,963.78,982.49,963.57,981.9,480856738,0.0168
2005-04-04,981.0,984.09,976.28,982.5,458761233,0.0006
2005-04-06,985.65,990.34,975.28,988.0,473792771,0.005600000000000001
2005-04-07,991.36,993.03,985.87,988.9,571335479,0.0009
2005-04-08,995.87,996.9,989.56,992.17,489898560,0.0033
2005-04-11,988.21,988.5,981.74,985.94,411837540,-0.0063
2005-04-12,982.44,985.99,979.73,981.79,477498236,-0.0042
2005-04-13,985.82,986.82,979.31,981.31,438078660,-0.0005
2005-04-14,973.4,973.86,953.92,953.92,419598954,-0.0279
2005-04-15,954.61,955.38,940.04,947.22,378262458,-0.006999999999999999
2005-04-18,930.85,934.37,917.41,925.0,367619610,-0.0235
2005-04-19,931.6,936.7,928.77,932.45,360814185,0.008100000000000001
2005-04-20,940.36,948.73,930.06,937.36,410506126,0.0053
2005-04-21,925.17,941.63,916.74,939.14,443311183,0.0019
2005-04-22,952.8,952.96,940.78,940.79,438261036,0.0018
2005-04-25,936.25,946.87,932.76,946.17,387340428,0.005699999999999999
2005-04-26,947.31,949.33,944.3,944.46,429942952,-0.0018
2005-04-27,936.34,936.37,924.44,930.16,398222193,-0.0151
2005-04-28,931.34,931.96,917.71,917.73,369839176,-0.0134
2005-04-29,907.63,914.25,902.88,911.3,335607015,-0.006999999999999999
2005-05-02,916.48,918.45,912.43,918.42,298907127,0.0078000000000000005
2005-05-03,920.94,923.53,911.14,913.82,373033161,-0.005
2005-05-04,916.29,931.19,916.29,929.35,330702360,0.017
2005-05-06,933.38,942.67,933.24,940.85,314695836,0.0124
2005-05-09,942.01,942.32,926.48,935.2,362534879,-0.006
2005-05-10,939.18,941.45,933.56,934.28,347689827,-0.001
2005-05-11,927.31,928.43,921.01,923.38,268607129,-0.011699999999999999
2005-05-12,923.26,928.87,921.21,921.21,307792335,-0.0024
2005-05-13,918.77,925.08,910.72,923.19,295679423,0.0021
2005-05-16,925.41,935.53,925.05,929.04,405543523,0.0063
2005-05-17,938.27,940.8,921.77,927.16,288217026,-0.002
2005-05-18,935.18,937.0,926.97,930.36,333346604,0.0034999999999999996
2005-05-19,941.31,952.74,941.31,952.09,366589623,0.023399999999999997
2005-05-20,954.66,956.06,948.38,952.19,341238955,0.0001
2005-05-23,955.05,955.05,946.8,951.05,315715085,-0.0012
2005-05-24,954.92,955.71,947.59,951.61,321241372,0.0006
2005-05-25,951.37,955.74,939.65,941.3,279809706,-0.0108
2005-05-26,940.71,943.94,938.88,943.91,264524394,0.0028000000000000004
2005-05-27,953.8,962.9,950.74,960.91,303151828,0.018000000000000002
2005-05-30,962.25,969.04,959.98,969.04,299302348,0.0085
2005-05-31,968.78,972.17,960.39,970.21,252372512,0.0012
2005-06-01,964.08,972.56,963.78,969.51,256650962,-0.0007000000000000001
2005-06-02,976.97,979.36,970.88,970.88,312312631,0.0014000000000000002
2005-06-03,972.72,976.09,970.01,976.09,322968239,0.0054
2005-06-07,975.39,975.39,968.28,970.88,317561779,-0.0053
2005-06-08,968.44,977.55,968.36,976.22,340328534,0.0055000000000000005
2005-06-09,972.75,987.58,970.97,987.58,453825792,0.0116
2005-06-10,987.02,994.9,983.76,990.79,517839237,0.0033
2005-06-13,993.14,999.36,989.76,990.49,405793961,-0.0003
2005-06-14,989.65,994.07,982.59,983.75,345840773,-0.0068000000000000005
2005-06-15,984.58,1001.94,981.95,1001.94,402704844,0.018500000000000003
2005-06-16,1000.71,1006.32,999.53,1003.14,475058572,0.0012
2005-06-17,1006.65,1007.2,997.44,1003.68,451298736,0.0005
2005-06-20,1003.8,1004.21,991.47,994.65,367185005,-0.009000000000000001
2005-06-21,992.25,997.8,986.61,989.99,408248586,-0.004699999999999999
2005-06-22,988.46,1003.34,986.64,1002.15,534744213,0.0123
2005-06-23,1002.24,1010.91,1001.13,1010.8,449216398,0.0086
2005-06-24,1001.62,1007.95,995.55,1002.43,406136684,-0.0083
2005-06-27,996.73,997.71,985.93,991.11,401821863,-0.0113
2005-06-28,989.54,995.45,987.78,994.74,430648119,0.0037
2005-06-29,1000.27,1006.19,994.29,999.08,408259040,0.0044
2005-06-30,997.59,1009.96,997.59,1008.16,507090008,0.0091
2005-07-01,1003.56,1018.04,1002.38,1018.02,494732403,0.0098
2005-07-04,1022.67,1024.05,1018.54,1021.71,552723466,0.0036
2005-07-05,1023.32,1025.25,1017.27,1018.81,568714284,-0.0028000000000000004
2005-07-06,1023.77,1025.24,1015.94,1019.01,687971296,0.0002
2005-07-07,1015.76,1029.2,1014.86,1026.82,677408035,0.0077
2005-07-08,1027.09,1029.37,1020.45,1021.95,614161118,-0.004699999999999999
2005-07-11,1034.59,1043.18,1033.28,1040.43,770516686,0.0181
2005-07-12,1048.44,1051.28,1042.67,1043.88,781356480,0.0033
2005-07-13,1047.53,1050.78,1042.19,1050.16,744616631,0.006
2005-07-14,1056.0,1064.92,1052.52,1061.93,599040373,0.011200000000000002
2005-07-15,1065.09,1066.97,1057.49,1059.6,567772752,-0.0022
2005-07-18,1061.71,1068.51,1057.03,1062.43,500564566,0.0027
2005-07-19,1062.32,1075.51,1062.15,1075.48,547713551,0.0123
2005-07-20,1077.29,1086.95,1068.65,1074.4,967839370,-0.001
2005-07-21,1083.55,1086.0,1068.49,1074.65,701781892,0.0002
